genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
ruminal_MAG_157.fa,203_0,0.050000000000000044,average,fastANI,203
ruminal_MAG_438.fa,204_0,0.050000000000000044,average,fastANI,204
ruminal_MAG_443.fa,205_0,0.050000000000000044,average,fastANI,205
fecal_MAG_17.fa,206_1,0.050000000000000044,average,fastANI,206
fecal_MAG_406.fa,206_1,0.050000000000000044,average,fastANI,206
fecal_MAG_408.fa,207_0,0.050000000000000044,average,fastANI,207
ruminal_MAG_209.fa,208_1,0.050000000000000044,average,fastANI,208
ruminal_MAG_93.fa,208_1,0.050000000000000044,average,fastANI,208
ruminal_MAG_120.fa,209_1,0.050000000000000044,average,fastANI,209
ruminal_MAG_217.fa,209_1,0.050000000000000044,average,fastANI,209
ruminal_MAG_262.fa,209_1,0.050000000000000044,average,fastANI,209
ruminal_MAG_476.fa,210_0,0.050000000000000044,average,fastANI,210
fecal_MAG_214.fa,211_1,0.050000000000000044,average,fastANI,211
fecal_MAG_37.fa,211_2,0.050000000000000044,average,fastANI,211
fecal_MAG_194.fa,212_0,0.050000000000000044,average,fastANI,212
fecal_MAG_115.fa,213_1,0.050000000000000044,average,fastANI,213
fecal_MAG_286.fa,213_1,0.050000000000000044,average,fastANI,213
fecal_MAG_285.fa,214_0,0.050000000000000044,average,fastANI,214
fecal_MAG_482.fa,215_0,0.050000000000000044,average,fastANI,215
ruminal_MAG_450.fa,216_0,0.050000000000000044,average,fastANI,216
fecal_MAG_131.fa,217_1,0.050000000000000044,average,fastANI,217
fecal_MAG_388.fa,217_1,0.050000000000000044,average,fastANI,217
fecal_MAG_78.fa,217_1,0.050000000000000044,average,fastANI,217
fecal_MAG_132.fa,218_1,0.050000000000000044,average,fastANI,218
fecal_MAG_433.fa,218_1,0.050000000000000044,average,fastANI,218
fecal_MAG_84.fa,218_1,0.050000000000000044,average,fastANI,218
fecal_MAG_25.fa,219_0,0.050000000000000044,average,fastANI,219
fecal_MAG_205.fa,220_0,0.050000000000000044,average,fastANI,220
ruminal_MAG_235.fa,221_1,0.050000000000000044,average,fastANI,221
ruminal_MAG_26.fa,221_1,0.050000000000000044,average,fastANI,221
ruminal_MAG_182.fa,222_1,0.050000000000000044,average,fastANI,222
ruminal_MAG_363.fa,222_2,0.050000000000000044,average,fastANI,222
ruminal_MAG_369.fa,222_3,0.050000000000000044,average,fastANI,222
ruminal_MAG_376.fa,223_0,0.050000000000000044,average,fastANI,223
ruminal_MAG_140.fa,224_1,0.050000000000000044,average,fastANI,224
ruminal_MAG_63.fa,224_1,0.050000000000000044,average,fastANI,224
ruminal_MAG_128.fa,225_0,0.050000000000000044,average,fastANI,225
ruminal_MAG_416.fa,226_0,0.050000000000000044,average,fastANI,226
ruminal_MAG_277.fa,227_0,0.050000000000000044,average,fastANI,227
ruminal_MAG_104.fa,228_0,0.050000000000000044,average,fastANI,228
ruminal_MAG_223.fa,229_0,0.050000000000000044,average,fastANI,229
ruminal_MAG_188.fa,230_0,0.050000000000000044,average,fastANI,230
ruminal_MAG_366.fa,231_0,0.050000000000000044,average,fastANI,231
ruminal_MAG_247.fa,232_0,0.050000000000000044,average,fastANI,232
ruminal_MAG_130.fa,233_0,0.050000000000000044,average,fastANI,233
ruminal_MAG_37.fa,234_0,0.050000000000000044,average,fastANI,234
ruminal_MAG_393.fa,235_0,0.050000000000000044,average,fastANI,235
ruminal_MAG_418.fa,236_0,0.050000000000000044,average,fastANI,236
ruminal_MAG_338.fa,237_0,0.050000000000000044,average,fastANI,237
ruminal_MAG_299.fa,238_0,0.050000000000000044,average,fastANI,238
ruminal_MAG_184.fa,239_0,0.050000000000000044,average,fastANI,239
ruminal_MAG_306.fa,240_1,0.050000000000000044,average,fastANI,240
ruminal_MAG_72.fa,240_1,0.050000000000000044,average,fastANI,240
ruminal_MAG_218.fa,241_0,0.050000000000000044,average,fastANI,241
ruminal_MAG_112.fa,242_1,0.050000000000000044,average,fastANI,242
ruminal_MAG_268.fa,242_1,0.050000000000000044,average,fastANI,242
ruminal_MAG_431.fa,242_1,0.050000000000000044,average,fastANI,242
ruminal_MAG_221.fa,243_1,0.050000000000000044,average,fastANI,243
ruminal_MAG_371.fa,243_1,0.050000000000000044,average,fastANI,243
ruminal_MAG_276.fa,244_0,0.050000000000000044,average,fastANI,244
ruminal_MAG_293.fa,245_0,0.050000000000000044,average,fastANI,245
ruminal_MAG_261.fa,246_1,0.050000000000000044,average,fastANI,246
ruminal_MAG_392.fa,246_1,0.050000000000000044,average,fastANI,246
ruminal_MAG_459.fa,246_1,0.050000000000000044,average,fastANI,246
ruminal_MAG_17.fa,247_1,0.050000000000000044,average,fastANI,247
ruminal_MAG_315.fa,247_1,0.050000000000000044,average,fastANI,247
ruminal_MAG_407.fa,247_1,0.050000000000000044,average,fastANI,247
ruminal_MAG_322.fa,248_1,0.050000000000000044,average,fastANI,248
ruminal_MAG_91.fa,248_1,0.050000000000000044,average,fastANI,248
ruminal_MAG_47.fa,249_0,0.050000000000000044,average,fastANI,249
ruminal_MAG_214.fa,250_0,0.050000000000000044,average,fastANI,250
ruminal_MAG_115.fa,251_0,0.050000000000000044,average,fastANI,251
ruminal_MAG_242.fa,252_0,0.050000000000000044,average,fastANI,252
ruminal_MAG_305.fa,253_1,0.050000000000000044,average,fastANI,253
ruminal_MAG_448.fa,253_1,0.050000000000000044,average,fastANI,253
ruminal_MAG_374.fa,254_0,0.050000000000000044,average,fastANI,254
ruminal_MAG_222.fa,255_0,0.050000000000000044,average,fastANI,255
fecal_MAG_335.fa,256_0,0.050000000000000044,average,fastANI,256
fecal_MAG_462.fa,257_0,0.050000000000000044,average,fastANI,257
fecal_MAG_301.fa,258_0,0.050000000000000044,average,fastANI,258
fecal_MAG_403.fa,259_0,0.050000000000000044,average,fastANI,259
fecal_MAG_264.fa,260_1,0.050000000000000044,average,fastANI,260
fecal_MAG_449.fa,260_1,0.050000000000000044,average,fastANI,260
fecal_MAG_141.fa,261_1,0.050000000000000044,average,fastANI,261
fecal_MAG_156.fa,261_1,0.050000000000000044,average,fastANI,261
fecal_MAG_74.fa,261_1,0.050000000000000044,average,fastANI,261
fecal_MAG_91.fa,262_0,0.050000000000000044,average,fastANI,262
ruminal_MAG_208.fa,263_0,0.050000000000000044,average,fastANI,263
ruminal_MAG_31.fa,264_1,0.050000000000000044,average,fastANI,264
ruminal_MAG_340.fa,264_1,0.050000000000000044,average,fastANI,264
ruminal_MAG_224.fa,265_0,0.050000000000000044,average,fastANI,265
ruminal_MAG_246.fa,266_0,0.050000000000000044,average,fastANI,266
ruminal_MAG_380.fa,267_1,0.050000000000000044,average,fastANI,267
ruminal_MAG_457.fa,267_1,0.050000000000000044,average,fastANI,267
ruminal_MAG_122.fa,268_0,0.050000000000000044,average,fastANI,268
ruminal_MAG_160.fa,269_1,0.050000000000000044,average,fastANI,269
ruminal_MAG_284.fa,269_1,0.050000000000000044,average,fastANI,269
ruminal_MAG_336.fa,269_1,0.050000000000000044,average,fastANI,269
ruminal_MAG_423.fa,269_1,0.050000000000000044,average,fastANI,269
ruminal_MAG_75.fa,269_1,0.050000000000000044,average,fastANI,269
ruminal_MAG_320.fa,270_0,0.050000000000000044,average,fastANI,270
ruminal_MAG_132.fa,271_1,0.050000000000000044,average,fastANI,271
ruminal_MAG_296.fa,271_1,0.050000000000000044,average,fastANI,271
ruminal_MAG_206.fa,272_1,0.050000000000000044,average,fastANI,272
ruminal_MAG_325.fa,272_2,0.050000000000000044,average,fastANI,272
fecal_MAG_262.fa,273_1,0.050000000000000044,average,fastANI,273
fecal_MAG_313.fa,273_1,0.050000000000000044,average,fastANI,273
fecal_MAG_399.fa,273_1,0.050000000000000044,average,fastANI,273
fecal_MAG_265.fa,274_0,0.050000000000000044,average,fastANI,274
fecal_MAG_157.fa,275_1,0.050000000000000044,average,fastANI,275
fecal_MAG_282.fa,275_1,0.050000000000000044,average,fastANI,275
fecal_MAG_235.fa,276_0,0.050000000000000044,average,fastANI,276
fecal_MAG_246.fa,277_0,0.050000000000000044,average,fastANI,277
fecal_MAG_165.fa,278_1,0.050000000000000044,average,fastANI,278
fecal_MAG_241.fa,278_1,0.050000000000000044,average,fastANI,278
fecal_MAG_247.fa,278_1,0.050000000000000044,average,fastANI,278
fecal_MAG_302.fa,278_1,0.050000000000000044,average,fastANI,278
fecal_MAG_311.fa,278_1,0.050000000000000044,average,fastANI,278
fecal_MAG_448.fa,278_1,0.050000000000000044,average,fastANI,278
fecal_MAG_38.fa,279_1,0.050000000000000044,average,fastANI,279
fecal_MAG_420.fa,279_1,0.050000000000000044,average,fastANI,279
fecal_MAG_310.fa,280_1,0.050000000000000044,average,fastANI,280
fecal_MAG_36.fa,280_1,0.050000000000000044,average,fastANI,280
fecal_MAG_88.fa,280_1,0.050000000000000044,average,fastANI,280
fecal_MAG_99.fa,280_2,0.050000000000000044,average,fastANI,280
fecal_MAG_419.fa,281_0,0.050000000000000044,average,fastANI,281
fecal_MAG_308.fa,282_0,0.050000000000000044,average,fastANI,282
fecal_MAG_422.fa,283_0,0.050000000000000044,average,fastANI,283
ruminal_MAG_152.fa,284_1,0.050000000000000044,average,fastANI,284
ruminal_MAG_174.fa,284_1,0.050000000000000044,average,fastANI,284
ruminal_MAG_232.fa,284_1,0.050000000000000044,average,fastANI,284
ruminal_MAG_275.fa,284_1,0.050000000000000044,average,fastANI,284
ruminal_MAG_328.fa,284_1,0.050000000000000044,average,fastANI,284
fecal_MAG_96.fa,285_0,0.050000000000000044,average,fastANI,285
fecal_MAG_202.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_251.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_263.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_268.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_295.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_343.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_352.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_418.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_424.fa,286_1,0.050000000000000044,average,fastANI,286
fecal_MAG_119.fa,287_0,0.050000000000000044,average,fastANI,287
fecal_MAG_289.fa,288_0,0.050000000000000044,average,fastANI,288
ruminal_MAG_90.fa,289_0,0.050000000000000044,average,fastANI,289
ruminal_MAG_254.fa,290_0,0.050000000000000044,average,fastANI,290
ruminal_MAG_420.fa,291_0,0.050000000000000044,average,fastANI,291
ruminal_MAG_166.fa,292_0,0.050000000000000044,average,fastANI,292
ruminal_MAG_467.fa,293_0,0.050000000000000044,average,fastANI,293
ruminal_MAG_106.fa,294_0,0.050000000000000044,average,fastANI,294
ruminal_MAG_101.fa,295_1,0.050000000000000044,average,fastANI,295
ruminal_MAG_207.fa,295_1,0.050000000000000044,average,fastANI,295
ruminal_MAG_307.fa,296_0,0.050000000000000044,average,fastANI,296
ruminal_MAG_352.fa,297_0,0.050000000000000044,average,fastANI,297
ruminal_MAG_295.fa,298_1,0.050000000000000044,average,fastANI,298
ruminal_MAG_406.fa,298_1,0.050000000000000044,average,fastANI,298
ruminal_MAG_164.fa,299_0,0.050000000000000044,average,fastANI,299
ruminal_MAG_345.fa,300_0,0.050000000000000044,average,fastANI,300
ruminal_MAG_113.fa,301_0,0.050000000000000044,average,fastANI,301
ruminal_MAG_187.fa,302_0,0.050000000000000044,average,fastANI,302
ruminal_MAG_24.fa,303_0,0.050000000000000044,average,fastANI,303
ruminal_MAG_370.fa,304_0,0.050000000000000044,average,fastANI,304
ruminal_MAG_497.fa,305_0,0.050000000000000044,average,fastANI,305
fecal_MAG_153.fa,306_1,0.050000000000000044,average,fastANI,306
fecal_MAG_275.fa,306_1,0.050000000000000044,average,fastANI,306
fecal_MAG_312.fa,306_1,0.050000000000000044,average,fastANI,306
fecal_MAG_360.fa,306_1,0.050000000000000044,average,fastANI,306
ruminal_MAG_258.fa,307_0,0.050000000000000044,average,fastANI,307
ruminal_MAG_350.fa,308_0,0.050000000000000044,average,fastANI,308
ruminal_MAG_44.fa,309_1,0.050000000000000044,average,fastANI,309
ruminal_MAG_55.fa,309_1,0.050000000000000044,average,fastANI,309
ruminal_MAG_48.fa,310_0,0.050000000000000044,average,fastANI,310
ruminal_MAG_189.fa,311_1,0.050000000000000044,average,fastANI,311
ruminal_MAG_396.fa,311_1,0.050000000000000044,average,fastANI,311
ruminal_MAG_171.fa,312_1,0.050000000000000044,average,fastANI,312
ruminal_MAG_279.fa,312_1,0.050000000000000044,average,fastANI,312
ruminal_MAG_53.fa,313_0,0.050000000000000044,average,fastANI,313
fecal_MAG_259.fa,314_1,0.050000000000000044,average,fastANI,314
fecal_MAG_48.fa,314_1,0.050000000000000044,average,fastANI,314
fecal_MAG_54.fa,315_0,0.050000000000000044,average,fastANI,315
fecal_MAG_72.fa,316_0,0.050000000000000044,average,fastANI,316
fecal_MAG_106.fa,317_0,0.050000000000000044,average,fastANI,317
fecal_MAG_471.fa,318_0,0.050000000000000044,average,fastANI,318
fecal_MAG_476.fa,319_0,0.050000000000000044,average,fastANI,319
fecal_MAG_116.fa,320_0,0.050000000000000044,average,fastANI,320
fecal_MAG_484.fa,321_0,0.050000000000000044,average,fastANI,321
ruminal_MAG_348.fa,322_0,0.050000000000000044,average,fastANI,322
ruminal_MAG_267.fa,323_0,0.050000000000000044,average,fastANI,323
ruminal_MAG_297.fa,324_0,0.050000000000000044,average,fastANI,324
ruminal_MAG_125.fa,325_1,0.050000000000000044,average,fastANI,325
ruminal_MAG_85.fa,325_1,0.050000000000000044,average,fastANI,325
ruminal_MAG_357.fa,326_0,0.050000000000000044,average,fastANI,326
ruminal_MAG_29.fa,327_1,0.050000000000000044,average,fastANI,327
ruminal_MAG_409.fa,327_1,0.050000000000000044,average,fastANI,327
ruminal_MAG_196.fa,328_1,0.050000000000000044,average,fastANI,328
ruminal_MAG_215.fa,328_1,0.050000000000000044,average,fastANI,328
ruminal_MAG_282.fa,329_0,0.050000000000000044,average,fastANI,329
ruminal_MAG_377.fa,330_0,0.050000000000000044,average,fastANI,330
ruminal_MAG_62.fa,331_0,0.050000000000000044,average,fastANI,331
ruminal_MAG_368.fa,332_0,0.050000000000000044,average,fastANI,332
ruminal_MAG_419.fa,333_0,0.050000000000000044,average,fastANI,333
ruminal_MAG_298.fa,334_0,0.050000000000000044,average,fastANI,334
ruminal_MAG_433.fa,335_0,0.050000000000000044,average,fastANI,335
ruminal_MAG_203.fa,336_1,0.050000000000000044,average,fastANI,336
ruminal_MAG_360.fa,336_1,0.050000000000000044,average,fastANI,336
ruminal_MAG_73.fa,336_1,0.050000000000000044,average,fastANI,336
ruminal_MAG_239.fa,337_0,0.050000000000000044,average,fastANI,337
ruminal_MAG_412.fa,338_0,0.050000000000000044,average,fastANI,338
ruminal_MAG_146.fa,339_0,0.050000000000000044,average,fastANI,339
ruminal_MAG_105.fa,340_0,0.050000000000000044,average,fastANI,340
ruminal_MAG_354.fa,341_0,0.050000000000000044,average,fastANI,341
ruminal_MAG_251.fa,342_0,0.050000000000000044,average,fastANI,342
ruminal_MAG_425.fa,343_0,0.050000000000000044,average,fastANI,343
ruminal_MAG_483.fa,344_0,0.050000000000000044,average,fastANI,344
fecal_MAG_136.fa,345_0,0.050000000000000044,average,fastANI,345
fecal_MAG_375.fa,346_0,0.050000000000000044,average,fastANI,346
fecal_MAG_431.fa,347_0,0.050000000000000044,average,fastANI,347
fecal_MAG_376.fa,348_0,0.050000000000000044,average,fastANI,348
fecal_MAG_435.fa,349_0,0.050000000000000044,average,fastANI,349
fecal_MAG_377.fa,350_0,0.050000000000000044,average,fastANI,350
ruminal_MAG_482.fa,351_0,0.050000000000000044,average,fastANI,351
ruminal_MAG_484.fa,352_0,0.050000000000000044,average,fastANI,352
fecal_MAG_123.fa,353_1,0.050000000000000044,average,fastANI,353
fecal_MAG_244.fa,353_1,0.050000000000000044,average,fastANI,353
fecal_MAG_273.fa,353_1,0.050000000000000044,average,fastANI,353
fecal_MAG_437.fa,353_1,0.050000000000000044,average,fastANI,353
fecal_MAG_114.fa,354_0,0.050000000000000044,average,fastANI,354
fecal_MAG_147.fa,355_0,0.050000000000000044,average,fastANI,355
fecal_MAG_15.fa,356_0,0.050000000000000044,average,fastANI,356
fecal_MAG_159.fa,357_0,0.050000000000000044,average,fastANI,357
fecal_MAG_169.fa,358_0,0.050000000000000044,average,fastANI,358
fecal_MAG_372.fa,359_1,0.050000000000000044,average,fastANI,359
fecal_MAG_65.fa,359_1,0.050000000000000044,average,fastANI,359
fecal_MAG_197.fa,360_1,0.050000000000000044,average,fastANI,360
fecal_MAG_350.fa,360_1,0.050000000000000044,average,fastANI,360
fecal_MAG_415.fa,360_1,0.050000000000000044,average,fastANI,360
fecal_MAG_94.fa,360_1,0.050000000000000044,average,fastANI,360
fecal_MAG_179.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_32.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_322.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_334.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_394.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_457.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_62.fa,360_2,0.050000000000000044,average,fastANI,360
fecal_MAG_125.fa,361_1,0.050000000000000044,average,fastANI,361
fecal_MAG_288.fa,361_1,0.050000000000000044,average,fastANI,361
fecal_MAG_379.fa,362_0,0.050000000000000044,average,fastANI,362
fecal_MAG_245.fa,363_0,0.050000000000000044,average,fastANI,363
fecal_MAG_86.fa,364_0,0.050000000000000044,average,fastANI,364
fecal_MAG_195.fa,365_0,0.050000000000000044,average,fastANI,365
fecal_MAG_393.fa,366_0,0.050000000000000044,average,fastANI,366
ruminal_MAG_150.fa,367_1,0.050000000000000044,average,fastANI,367
ruminal_MAG_291.fa,367_1,0.050000000000000044,average,fastANI,367
fecal_MAG_367.fa,368_0,0.050000000000000044,average,fastANI,368
fecal_MAG_392.fa,369_0,0.050000000000000044,average,fastANI,369
fecal_MAG_364.fa,370_0,0.050000000000000044,average,fastANI,370
fecal_MAG_118.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_12.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_140.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_203.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_238.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_306.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_315.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_366.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_390.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_42.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_57.fa,371_1,0.050000000000000044,average,fastANI,371
fecal_MAG_6.fa,371_1,0.050000000000000044,average,fastANI,371
ruminal_MAG_127.fa,372_1,0.050000000000000044,average,fastANI,372
ruminal_MAG_238.fa,372_1,0.050000000000000044,average,fastANI,372
ruminal_MAG_339.fa,372_1,0.050000000000000044,average,fastANI,372
ruminal_MAG_204.fa,372_2,0.050000000000000044,average,fastANI,372
ruminal_MAG_304.fa,372_2,0.050000000000000044,average,fastANI,372
ruminal_MAG_41.fa,372_2,0.050000000000000044,average,fastANI,372
ruminal_MAG_99.fa,372_2,0.050000000000000044,average,fastANI,372
ruminal_MAG_294.fa,373_0,0.050000000000000044,average,fastANI,373
ruminal_MAG_346.fa,374_1,0.050000000000000044,average,fastANI,374
ruminal_MAG_67.fa,374_2,0.050000000000000044,average,fastANI,374
ruminal_MAG_424.fa,375_0,0.050000000000000044,average,fastANI,375
ruminal_MAG_129.fa,376_1,0.050000000000000044,average,fastANI,376
ruminal_MAG_69.fa,376_2,0.050000000000000044,average,fastANI,376
ruminal_MAG_281.fa,377_0,0.050000000000000044,average,fastANI,377
ruminal_MAG_139.fa,378_1,0.050000000000000044,average,fastANI,378
ruminal_MAG_283.fa,378_2,0.050000000000000044,average,fastANI,378
ruminal_MAG_176.fa,379_0,0.050000000000000044,average,fastANI,379
fecal_MAG_338.fa,380_1,0.050000000000000044,average,fastANI,380
ruminal_MAG_21.fa,380_1,0.050000000000000044,average,fastANI,380
ruminal_MAG_142.fa,381_0,0.050000000000000044,average,fastANI,381
ruminal_MAG_287.fa,382_0,0.050000000000000044,average,fastANI,382
fecal_MAG_133.fa,383_0,0.050000000000000044,average,fastANI,383
fecal_MAG_56.fa,384_0,0.050000000000000044,average,fastANI,384
fecal_MAG_365.fa,385_0,0.050000000000000044,average,fastANI,385
fecal_MAG_426.fa,386_0,0.050000000000000044,average,fastANI,386
fecal_MAG_332.fa,387_0,0.050000000000000044,average,fastANI,387
fecal_MAG_465.fa,388_0,0.050000000000000044,average,fastANI,388
fecal_MAG_129.fa,389_0,0.050000000000000044,average,fastANI,389
fecal_MAG_412.fa,390_0,0.050000000000000044,average,fastANI,390
fecal_MAG_177.fa,391_0,0.050000000000000044,average,fastANI,391
fecal_MAG_294.fa,392_0,0.050000000000000044,average,fastANI,392
fecal_MAG_79.fa,393_0,0.050000000000000044,average,fastANI,393
fecal_MAG_101.fa,394_1,0.050000000000000044,average,fastANI,394
fecal_MAG_13.fa,394_1,0.050000000000000044,average,fastANI,394
fecal_MAG_52.fa,394_1,0.050000000000000044,average,fastANI,394
fecal_MAG_480.fa,395_0,0.050000000000000044,average,fastANI,395
ruminal_MAG_74.fa,396_0,0.050000000000000044,average,fastANI,396
fecal_MAG_333.fa,397_1,0.050000000000000044,average,fastANI,397
ruminal_MAG_199.fa,397_2,0.050000000000000044,average,fastANI,397
ruminal_MAG_22.fa,398_0,0.050000000000000044,average,fastANI,398
fecal_MAG_270.fa,399_1,0.050000000000000044,average,fastANI,399
ruminal_MAG_361.fa,399_1,0.050000000000000044,average,fastANI,399
ruminal_MAG_385.fa,399_1,0.050000000000000044,average,fastANI,399
fecal_MAG_409.fa,400_0,0.050000000000000044,average,fastANI,400
fecal_MAG_100.fa,401_1,0.050000000000000044,average,fastANI,401
ruminal_MAG_178.fa,401_1,0.050000000000000044,average,fastANI,401
ruminal_MAG_134.fa,402_1,0.050000000000000044,average,fastANI,402
ruminal_MAG_33.fa,402_1,0.050000000000000044,average,fastANI,402
fecal_MAG_59.fa,403_0,0.050000000000000044,average,fastANI,403
fecal_MAG_342.fa,404_1,0.050000000000000044,average,fastANI,404
ruminal_MAG_76.fa,404_1,0.050000000000000044,average,fastANI,404
fecal_MAG_68.fa,405_0,0.050000000000000044,average,fastANI,405
ruminal_MAG_410.fa,406_0,0.050000000000000044,average,fastANI,406
fecal_MAG_108.fa,407_1,0.050000000000000044,average,fastANI,407
fecal_MAG_339.fa,407_1,0.050000000000000044,average,fastANI,407
fecal_MAG_77.fa,407_1,0.050000000000000044,average,fastANI,407
ruminal_MAG_211.fa,407_1,0.050000000000000044,average,fastANI,407
