genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
ruminal_MAG_414.fa,407_1,0.050000000000000044,average,fastANI,407
ruminal_MAG_102.fa,408_1,0.050000000000000044,average,fastANI,408
ruminal_MAG_186.fa,408_1,0.050000000000000044,average,fastANI,408
ruminal_MAG_177.fa,409_0,0.050000000000000044,average,fastANI,409
ruminal_MAG_154.fa,410_1,0.050000000000000044,average,fastANI,410
ruminal_MAG_213.fa,410_2,0.050000000000000044,average,fastANI,410
ruminal_MAG_245.fa,411_0,0.050000000000000044,average,fastANI,411
fecal_MAG_206.fa,412_1,0.050000000000000044,average,fastANI,412
fecal_MAG_87.fa,412_1,0.050000000000000044,average,fastANI,412
fecal_MAG_485.fa,413_0,0.050000000000000044,average,fastANI,413
fecal_MAG_43.fa,414_0,0.050000000000000044,average,fastANI,414
fecal_MAG_53.fa,415_1,0.050000000000000044,average,fastANI,415
fecal_MAG_98.fa,415_1,0.050000000000000044,average,fastANI,415
fecal_MAG_112.fa,416_1,0.050000000000000044,average,fastANI,416
fecal_MAG_272.fa,416_1,0.050000000000000044,average,fastANI,416
fecal_MAG_41.fa,416_1,0.050000000000000044,average,fastANI,416
fecal_MAG_49.fa,417_1,0.050000000000000044,average,fastANI,417
fecal_MAG_70.fa,417_1,0.050000000000000044,average,fastANI,417
fecal_MAG_97.fa,417_1,0.050000000000000044,average,fastANI,417
fecal_MAG_180.fa,418_0,0.050000000000000044,average,fastANI,418
fecal_MAG_46.fa,419_0,0.050000000000000044,average,fastANI,419
fecal_MAG_290.fa,420_0,0.050000000000000044,average,fastANI,420
fecal_MAG_171.fa,421_1,0.050000000000000044,average,fastANI,421
fecal_MAG_220.fa,421_1,0.050000000000000044,average,fastANI,421
fecal_MAG_351.fa,421_1,0.050000000000000044,average,fastANI,421
fecal_MAG_427.fa,421_1,0.050000000000000044,average,fastANI,421
fecal_MAG_186.fa,421_2,0.050000000000000044,average,fastANI,421
fecal_MAG_24.fa,421_2,0.050000000000000044,average,fastANI,421
fecal_MAG_434.fa,421_2,0.050000000000000044,average,fastANI,421
fecal_MAG_182.fa,422_0,0.050000000000000044,average,fastANI,422
fecal_MAG_170.fa,423_1,0.050000000000000044,average,fastANI,423
fecal_MAG_82.fa,423_1,0.050000000000000044,average,fastANI,423
ruminal_MAG_479.fa,424_0,0.050000000000000044,average,fastANI,424
fecal_MAG_143.fa,425_1,0.050000000000000044,average,fastANI,425
fecal_MAG_217.fa,425_1,0.050000000000000044,average,fastANI,425
fecal_MAG_105.fa,425_2,0.050000000000000044,average,fastANI,425
fecal_MAG_261.fa,425_2,0.050000000000000044,average,fastANI,425
fecal_MAG_292.fa,425_2,0.050000000000000044,average,fastANI,425
fecal_MAG_380.fa,425_2,0.050000000000000044,average,fastANI,425
fecal_MAG_325.fa,426_0,0.050000000000000044,average,fastANI,426
fecal_MAG_196.fa,427_0,0.050000000000000044,average,fastANI,427
fecal_MAG_370.fa,428_0,0.050000000000000044,average,fastANI,428
fecal_MAG_117.fa,429_1,0.050000000000000044,average,fastANI,429
fecal_MAG_404.fa,429_1,0.050000000000000044,average,fastANI,429
fecal_MAG_11.fa,430_1,0.050000000000000044,average,fastANI,430
fecal_MAG_297.fa,430_2,0.050000000000000044,average,fastANI,430
ruminal_MAG_488.fa,431_0,0.050000000000000044,average,fastANI,431
fecal_MAG_166.fa,432_0,0.050000000000000044,average,fastANI,432
fecal_MAG_381.fa,433_0,0.050000000000000044,average,fastANI,433
fecal_MAG_486.fa,434_0,0.050000000000000044,average,fastANI,434
fecal_MAG_389.fa,435_0,0.050000000000000044,average,fastANI,435
fecal_MAG_45.fa,436_0,0.050000000000000044,average,fastANI,436
fecal_MAG_145.fa,437_1,0.050000000000000044,average,fastANI,437
fecal_MAG_318.fa,437_2,0.050000000000000044,average,fastANI,437
fecal_MAG_185.fa,438_0,0.050000000000000044,average,fastANI,438
fecal_MAG_423.fa,439_0,0.050000000000000044,average,fastANI,439
fecal_MAG_307.fa,440_0,0.050000000000000044,average,fastANI,440
fecal_MAG_395.fa,441_0,0.050000000000000044,average,fastANI,441
fecal_MAG_231.fa,442_1,0.050000000000000044,average,fastANI,442
fecal_MAG_321.fa,442_1,0.050000000000000044,average,fastANI,442
fecal_MAG_183.fa,443_0,0.050000000000000044,average,fastANI,443
fecal_MAG_326.fa,444_1,0.050000000000000044,average,fastANI,444
fecal_MAG_451.fa,444_1,0.050000000000000044,average,fastANI,444
fecal_MAG_73.fa,445_0,0.050000000000000044,average,fastANI,445
fecal_MAG_27.fa,446_0,0.050000000000000044,average,fastANI,446
fecal_MAG_175.fa,447_1,0.050000000000000044,average,fastANI,447
fecal_MAG_215.fa,447_1,0.050000000000000044,average,fastANI,447
fecal_MAG_83.fa,447_1,0.050000000000000044,average,fastANI,447
fecal_MAG_134.fa,448_0,0.050000000000000044,average,fastANI,448
fecal_MAG_346.fa,449_0,0.050000000000000044,average,fastANI,449
fecal_MAG_18.fa,450_0,0.050000000000000044,average,fastANI,450
fecal_MAG_111.fa,451_0,0.050000000000000044,average,fastANI,451
fecal_MAG_1.fa,452_0,0.050000000000000044,average,fastANI,452
fecal_MAG_401.fa,453_0,0.050000000000000044,average,fastANI,453
fecal_MAG_107.fa,454_1,0.050000000000000044,average,fastANI,454
fecal_MAG_139.fa,454_1,0.050000000000000044,average,fastANI,454
fecal_MAG_193.fa,455_0,0.050000000000000044,average,fastANI,455
fecal_MAG_256.fa,456_0,0.050000000000000044,average,fastANI,456
fecal_MAG_357.fa,457_0,0.050000000000000044,average,fastANI,457
ruminal_MAG_444.fa,458_0,0.050000000000000044,average,fastANI,458
ruminal_MAG_89.fa,459_0,0.050000000000000044,average,fastANI,459
ruminal_MAG_126.fa,460_1,0.050000000000000044,average,fastANI,460
ruminal_MAG_446.fa,460_1,0.050000000000000044,average,fastANI,460
ruminal_MAG_453.fa,460_1,0.050000000000000044,average,fastANI,460
ruminal_MAG_57.fa,460_1,0.050000000000000044,average,fastANI,460
ruminal_MAG_84.fa,460_2,0.050000000000000044,average,fastANI,460
fecal_MAG_120.fa,461_1,0.050000000000000044,average,fastANI,461
fecal_MAG_248.fa,461_1,0.050000000000000044,average,fastANI,461
fecal_MAG_359.fa,461_1,0.050000000000000044,average,fastANI,461
fecal_MAG_369.fa,461_1,0.050000000000000044,average,fastANI,461
fecal_MAG_319.fa,462_0,0.050000000000000044,average,fastANI,462
fecal_MAG_293.fa,463_0,0.050000000000000044,average,fastANI,463
fecal_MAG_414.fa,464_0,0.050000000000000044,average,fastANI,464
ruminal_MAG_367.fa,465_0,0.050000000000000044,average,fastANI,465
ruminal_MAG_137.fa,466_0,0.050000000000000044,average,fastANI,466
ruminal_MAG_382.fa,467_0,0.050000000000000044,average,fastANI,467
fecal_MAG_240.fa,468_0,0.050000000000000044,average,fastANI,468
fecal_MAG_31.fa,469_0,0.050000000000000044,average,fastANI,469
fecal_MAG_211.fa,470_0,0.050000000000000044,average,fastANI,470
fecal_MAG_219.fa,471_0,0.050000000000000044,average,fastANI,471
fecal_MAG_397.fa,472_1,0.050000000000000044,average,fastANI,472
ruminal_MAG_183.fa,472_1,0.050000000000000044,average,fastANI,472
fecal_MAG_237.fa,473_0,0.050000000000000044,average,fastANI,473
fecal_MAG_93.fa,474_0,0.050000000000000044,average,fastANI,474
ruminal_MAG_190.fa,475_0,0.050000000000000044,average,fastANI,475
ruminal_MAG_51.fa,476_0,0.050000000000000044,average,fastANI,476
ruminal_MAG_437.fa,477_0,0.050000000000000044,average,fastANI,477
ruminal_MAG_201.fa,478_0,0.050000000000000044,average,fastANI,478
fecal_MAG_327.fa,479_1,0.050000000000000044,average,fastANI,479
fecal_MAG_69.fa,479_1,0.050000000000000044,average,fastANI,479
fecal_MAG_124.fa,480_0,0.050000000000000044,average,fastANI,480
fecal_MAG_232.fa,481_0,0.050000000000000044,average,fastANI,481
fecal_MAG_58.fa,482_0,0.050000000000000044,average,fastANI,482
fecal_MAG_29.fa,483_0,0.050000000000000044,average,fastANI,483
fecal_MAG_4.fa,484_0,0.050000000000000044,average,fastANI,484
fecal_MAG_296.fa,485_1,0.050000000000000044,average,fastANI,485
fecal_MAG_348.fa,485_2,0.050000000000000044,average,fastANI,485
fecal_MAG_269.fa,486_0,0.050000000000000044,average,fastANI,486
fecal_MAG_142.fa,487_0,0.050000000000000044,average,fastANI,487
fecal_MAG_470.fa,488_0,0.050000000000000044,average,fastANI,488
fecal_MAG_200.fa,489_1,0.050000000000000044,average,fastANI,489
fecal_MAG_28.fa,489_1,0.050000000000000044,average,fastANI,489
fecal_MAG_249.fa,490_1,0.050000000000000044,average,fastANI,490
fecal_MAG_386.fa,490_1,0.050000000000000044,average,fastANI,490
fecal_MAG_33.fa,491_0,0.050000000000000044,average,fastANI,491
fecal_MAG_353.fa,492_0,0.050000000000000044,average,fastANI,492
fecal_MAG_445.fa,493_0,0.050000000000000044,average,fastANI,493
fecal_MAG_210.fa,494_0,0.050000000000000044,average,fastANI,494
fecal_MAG_429.fa,495_0,0.050000000000000044,average,fastANI,495
fecal_MAG_109.fa,496_0,0.050000000000000044,average,fastANI,496
fecal_MAG_233.fa,497_0,0.050000000000000044,average,fastANI,497
fecal_MAG_10.fa,498_0,0.050000000000000044,average,fastANI,498
fecal_MAG_281.fa,499_0,0.050000000000000044,average,fastANI,499
ruminal_MAG_469.fa,500_0,0.050000000000000044,average,fastANI,500
ruminal_MAG_333.fa,501_0,0.050000000000000044,average,fastANI,501
ruminal_MAG_391.fa,502_0,0.050000000000000044,average,fastANI,502
fecal_MAG_257.fa,503_1,0.050000000000000044,average,fastANI,503
ruminal_MAG_329.fa,503_1,0.050000000000000044,average,fastANI,503
fecal_MAG_30.fa,503_2,0.050000000000000044,average,fastANI,503
ruminal_MAG_35.fa,503_2,0.050000000000000044,average,fastANI,503
ruminal_MAG_65.fa,503_3,0.050000000000000044,average,fastANI,503
ruminal_MAG_270.fa,504_0,0.050000000000000044,average,fastANI,504
ruminal_MAG_494.fa,505_0,0.050000000000000044,average,fastANI,505
ruminal_MAG_480.fa,506_0,0.050000000000000044,average,fastANI,506
fecal_MAG_44.fa,507_0,0.050000000000000044,average,fastANI,507
ruminal_MAG_487.fa,508_0,0.050000000000000044,average,fastANI,508
ruminal_MAG_40.fa,509_0,0.050000000000000044,average,fastANI,509
fecal_MAG_277.fa,510_1,0.050000000000000044,average,fastANI,510
fecal_MAG_280.fa,510_1,0.050000000000000044,average,fastANI,510
fecal_MAG_75.fa,511_0,0.050000000000000044,average,fastANI,511
fecal_MAG_469.fa,512_0,0.050000000000000044,average,fastANI,512
fecal_MAG_463.fa,513_0,0.050000000000000044,average,fastANI,513
fecal_MAG_271.fa,514_1,0.050000000000000044,average,fastANI,514
fecal_MAG_9.fa,514_1,0.050000000000000044,average,fastANI,514
ruminal_MAG_472.fa,515_0,0.050000000000000044,average,fastANI,515
fecal_MAG_252.fa,516_0,0.050000000000000044,average,fastANI,516
fecal_MAG_373.fa,517_0,0.050000000000000044,average,fastANI,517
fecal_MAG_135.fa,518_0,0.050000000000000044,average,fastANI,518
fecal_MAG_168.fa,519_1,0.050000000000000044,average,fastANI,519
fecal_MAG_39.fa,519_1,0.050000000000000044,average,fastANI,519
fecal_MAG_47.fa,519_1,0.050000000000000044,average,fastANI,519
fecal_MAG_305.fa,520_0,0.050000000000000044,average,fastANI,520
fecal_MAG_64.fa,521_0,0.050000000000000044,average,fastANI,521
ruminal_MAG_379.fa,522_1,0.050000000000000044,average,fastANI,522
ruminal_MAG_80.fa,522_1,0.050000000000000044,average,fastANI,522
ruminal_MAG_231.fa,523_0,0.050000000000000044,average,fastANI,523
ruminal_MAG_408.fa,524_0,0.050000000000000044,average,fastANI,524
ruminal_MAG_286.fa,525_1,0.050000000000000044,average,fastANI,525
ruminal_MAG_427.fa,525_1,0.050000000000000044,average,fastANI,525
ruminal_MAG_466.fa,526_0,0.050000000000000044,average,fastANI,526
ruminal_MAG_77.fa,527_0,0.050000000000000044,average,fastANI,527
ruminal_MAG_355.fa,528_0,0.050000000000000044,average,fastANI,528
ruminal_MAG_3.fa,529_1,0.050000000000000044,average,fastANI,529
ruminal_MAG_319.fa,529_1,0.050000000000000044,average,fastANI,529
ruminal_MAG_20.fa,530_0,0.050000000000000044,average,fastANI,530
ruminal_MAG_212.fa,531_0,0.050000000000000044,average,fastANI,531
ruminal_MAG_156.fa,532_0,0.050000000000000044,average,fastANI,532
ruminal_MAG_220.fa,533_0,0.050000000000000044,average,fastANI,533
fecal_MAG_330.fa,534_1,0.050000000000000044,average,fastANI,534
ruminal_MAG_308.fa,534_1,0.050000000000000044,average,fastANI,534
fecal_MAG_127.fa,535_1,0.050000000000000044,average,fastANI,535
ruminal_MAG_19.fa,535_1,0.050000000000000044,average,fastANI,535
ruminal_MAG_415.fa,536_0,0.050000000000000044,average,fastANI,536
ruminal_MAG_455.fa,537_0,0.050000000000000044,average,fastANI,537
ruminal_MAG_175.fa,538_0,0.050000000000000044,average,fastANI,538
ruminal_MAG_103.fa,539_0,0.050000000000000044,average,fastANI,539
ruminal_MAG_241.fa,540_0,0.050000000000000044,average,fastANI,540
fecal_MAG_208.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_260.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_316.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_368.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_378.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_438.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_458.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_51.fa,541_1,0.050000000000000044,average,fastANI,541
fecal_MAG_92.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_147.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_159.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_180.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_227.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_313.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_324.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_38.fa,541_1,0.050000000000000044,average,fastANI,541
ruminal_MAG_426.fa,542_0,0.050000000000000044,average,fastANI,542
ruminal_MAG_478.fa,543_0,0.050000000000000044,average,fastANI,543
ruminal_MAG_475.fa,544_0,0.050000000000000044,average,fastANI,544
ruminal_MAG_250.fa,545_1,0.050000000000000044,average,fastANI,545
ruminal_MAG_445.fa,545_1,0.050000000000000044,average,fastANI,545
ruminal_MAG_202.fa,546_0,0.050000000000000044,average,fastANI,546
ruminal_MAG_335.fa,547_0,0.050000000000000044,average,fastANI,547
ruminal_MAG_36.fa,548_0,0.050000000000000044,average,fastANI,548
ruminal_MAG_78.fa,549_0,0.050000000000000044,average,fastANI,549
fecal_MAG_126.fa,550_0,0.050000000000000044,average,fastANI,550
fecal_MAG_278.fa,551_0,0.050000000000000044,average,fastANI,551
ruminal_MAG_240.fa,552_1,0.050000000000000044,average,fastANI,552
ruminal_MAG_70.fa,552_2,0.050000000000000044,average,fastANI,552
ruminal_MAG_269.fa,553_0,0.050000000000000044,average,fastANI,553
ruminal_MAG_163.fa,554_1,0.050000000000000044,average,fastANI,554
ruminal_MAG_273.fa,554_1,0.050000000000000044,average,fastANI,554
ruminal_MAG_263.fa,555_0,0.050000000000000044,average,fastANI,555
ruminal_MAG_94.fa,556_0,0.050000000000000044,average,fastANI,556
ruminal_MAG_332.fa,557_0,0.050000000000000044,average,fastANI,557
ruminal_MAG_303.fa,558_0,0.050000000000000044,average,fastANI,558
ruminal_MAG_108.fa,559_0,0.050000000000000044,average,fastANI,559
ruminal_MAG_272.fa,560_0,0.050000000000000044,average,fastANI,560
ruminal_MAG_473.fa,561_0,0.050000000000000044,average,fastANI,561
fecal_MAG_160.fa,562_0,0.050000000000000044,average,fastANI,562
ruminal_MAG_471.fa,563_0,0.050000000000000044,average,fastANI,563
ruminal_MAG_15.fa,564_1,0.050000000000000044,average,fastANI,564
ruminal_MAG_301.fa,564_1,0.050000000000000044,average,fastANI,564
ruminal_MAG_413.fa,564_1,0.050000000000000044,average,fastANI,564
ruminal_MAG_400.fa,564_2,0.050000000000000044,average,fastANI,564
ruminal_MAG_23.fa,565_0,0.050000000000000044,average,fastANI,565
ruminal_MAG_405.fa,566_0,0.050000000000000044,average,fastANI,566
ruminal_MAG_169.fa,567_0,0.050000000000000044,average,fastANI,567
ruminal_MAG_210.fa,568_0,0.050000000000000044,average,fastANI,568
ruminal_MAG_135.fa,569_1,0.050000000000000044,average,fastANI,569
ruminal_MAG_148.fa,569_1,0.050000000000000044,average,fastANI,569
ruminal_MAG_225.fa,570_1,0.050000000000000044,average,fastANI,570
ruminal_MAG_395.fa,570_2,0.050000000000000044,average,fastANI,570
ruminal_MAG_167.fa,571_0,0.050000000000000044,average,fastANI,571
fecal_MAG_212.fa,572_0,0.050000000000000044,average,fastANI,572
ruminal_MAG_110.fa,573_1,0.050000000000000044,average,fastANI,573
ruminal_MAG_300.fa,573_1,0.050000000000000044,average,fastANI,573
ruminal_MAG_462.fa,573_2,0.050000000000000044,average,fastANI,573
ruminal_MAG_429.fa,574_0,0.050000000000000044,average,fastANI,574
ruminal_MAG_288.fa,575_1,0.050000000000000044,average,fastANI,575
ruminal_MAG_401.fa,575_1,0.050000000000000044,average,fastANI,575
ruminal_MAG_289.fa,576_0,0.050000000000000044,average,fastANI,576
ruminal_MAG_342.fa,577_0,0.050000000000000044,average,fastANI,577
ruminal_MAG_2.fa,578_0,0.050000000000000044,average,fastANI,578
ruminal_MAG_456.fa,579_0,0.050000000000000044,average,fastANI,579
ruminal_MAG_432.fa,580_0,0.050000000000000044,average,fastANI,580
ruminal_MAG_266.fa,581_0,0.050000000000000044,average,fastANI,581
ruminal_MAG_388.fa,582_0,0.050000000000000044,average,fastANI,582
ruminal_MAG_1.fa,583_0,0.050000000000000044,average,fastANI,583
ruminal_MAG_107.fa,584_0,0.050000000000000044,average,fastANI,584
ruminal_MAG_49.fa,585_0,0.050000000000000044,average,fastANI,585
ruminal_MAG_111.fa,586_0,0.050000000000000044,average,fastANI,586
ruminal_MAG_161.fa,587_0,0.050000000000000044,average,fastANI,587
fecal_MAG_213.fa,588_0,0.050000000000000044,average,fastANI,588
ruminal_MAG_192.fa,589_1,0.050000000000000044,average,fastANI,589
ruminal_MAG_249.fa,589_1,0.050000000000000044,average,fastANI,589
ruminal_MAG_54.fa,589_1,0.050000000000000044,average,fastANI,589
ruminal_MAG_97.fa,589_1,0.050000000000000044,average,fastANI,589
ruminal_MAG_449.fa,590_0,0.050000000000000044,average,fastANI,590
fecal_MAG_479.fa,591_0,0.050000000000000044,average,fastANI,591
fecal_MAG_483.fa,592_0,0.050000000000000044,average,fastANI,592
ruminal_MAG_260.fa,593_1,0.050000000000000044,average,fastANI,593
ruminal_MAG_43.fa,593_1,0.050000000000000044,average,fastANI,593
ruminal_MAG_60.fa,593_1,0.050000000000000044,average,fastANI,593
ruminal_MAG_264.fa,594_1,0.050000000000000044,average,fastANI,594
ruminal_MAG_81.fa,594_1,0.050000000000000044,average,fastANI,594
ruminal_MAG_155.fa,595_0,0.050000000000000044,average,fastANI,595
fecal_MAG_331.fa,596_1,0.050000000000000044,average,fastANI,596
fecal_MAG_71.fa,596_1,0.050000000000000044,average,fastANI,596
fecal_MAG_21.fa,597_0,0.050000000000000044,average,fastANI,597
fecal_MAG_190.fa,598_0,0.050000000000000044,average,fastANI,598
fecal_MAG_266.fa,599_1,0.050000000000000044,average,fastANI,599
fecal_MAG_340.fa,599_1,0.050000000000000044,average,fastANI,599
fecal_MAG_90.fa,599_1,0.050000000000000044,average,fastANI,599
fecal_MAG_199.fa,600_1,0.050000000000000044,average,fastANI,600
fecal_MAG_432.fa,600_1,0.050000000000000044,average,fastANI,600
fecal_MAG_303.fa,601_0,0.050000000000000044,average,fastANI,601
fecal_MAG_110.fa,602_0,0.050000000000000044,average,fastANI,602
fecal_MAG_201.fa,603_1,0.050000000000000044,average,fastANI,603
fecal_MAG_355.fa,603_1,0.050000000000000044,average,fastANI,603
fecal_MAG_362.fa,603_1,0.050000000000000044,average,fastANI,603
fecal_MAG_450.fa,603_1,0.050000000000000044,average,fastANI,603
fecal_MAG_55.fa,604_0,0.050000000000000044,average,fastANI,604
fecal_MAG_439.fa,605_0,0.050000000000000044,average,fastANI,605
fecal_MAG_371.fa,606_1,0.050000000000000044,average,fastANI,606
fecal_MAG_383.fa,606_1,0.050000000000000044,average,fastANI,606
fecal_MAG_40.fa,607_0,0.050000000000000044,average,fastANI,607
fecal_MAG_226.fa,608_0,0.050000000000000044,average,fastANI,608
ruminal_MAG_489.fa,609_0,0.050000000000000044,average,fastANI,609
ruminal_MAG_170.fa,610_0,0.050000000000000044,average,fastANI,610
ruminal_MAG_61.fa,611_0,0.050000000000000044,average,fastANI,611
fecal_MAG_221.fa,612_0,0.050000000000000044,average,fastANI,612
fecal_MAG_95.fa,613_0,0.050000000000000044,average,fastANI,613
ruminal_MAG_389.fa,614_0,0.050000000000000044,average,fastANI,614
ruminal_MAG_136.fa,615_1,0.050000000000000044,average,fastANI,615
ruminal_MAG_387.fa,615_1,0.050000000000000044,average,fastANI,615
ruminal_MAG_461.fa,616_0,0.050000000000000044,average,fastANI,616
ruminal_MAG_347.fa,617_0,0.050000000000000044,average,fastANI,617
ruminal_MAG_434.fa,618_0,0.050000000000000044,average,fastANI,618
ruminal_MAG_334.fa,619_1,0.050000000000000044,average,fastANI,619
ruminal_MAG_64.fa,619_1,0.050000000000000044,average,fastANI,619
ruminal_MAG_375.fa,620_0,0.050000000000000044,average,fastANI,620
ruminal_MAG_316.fa,621_0,0.050000000000000044,average,fastANI,621
ruminal_MAG_118.fa,622_0,0.050000000000000044,average,fastANI,622
ruminal_MAG_309.fa,623_0,0.050000000000000044,average,fastANI,623
ruminal_MAG_145.fa,624_0,0.050000000000000044,average,fastANI,624
ruminal_MAG_330.fa,625_0,0.050000000000000044,average,fastANI,625
fecal_MAG_26.fa,626_1,0.050000000000000044,average,fastANI,626
ruminal_MAG_402.fa,626_1,0.050000000000000044,average,fastANI,626
ruminal_MAG_124.fa,627_1,0.050000000000000044,average,fastANI,627
ruminal_MAG_451.fa,627_1,0.050000000000000044,average,fastANI,627
ruminal_MAG_491.fa,628_0,0.050000000000000044,average,fastANI,628
fecal_MAG_163.fa,629_0,0.050000000000000044,average,fastANI,629
ruminal_MAG_474.fa,630_0,0.050000000000000044,average,fastANI,630
fecal_MAG_385.fa,631_0,0.050000000000000044,average,fastANI,631
fecal_MAG_442.fa,632_0,0.050000000000000044,average,fastANI,632
fecal_MAG_459.fa,633_0,0.050000000000000044,average,fastANI,633
ruminal_MAG_372.fa,634_0,0.050000000000000044,average,fastANI,634
ruminal_MAG_236.fa,635_0,0.050000000000000044,average,fastANI,635
ruminal_MAG_88.fa,636_0,0.050000000000000044,average,fastANI,636
